#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
S1PR3	SPHK2	1853643	1843751	9606.ENSP00000350878	9606.ENSP00000245222	0	0	0	0	0	0	0	0.669	0	0.669
SREBF2	SCARB1	1854125	1844967	9606.ENSP00000354476	9606.ENSP00000261693	0	0	0	0	0	0	0	0.668	0	0.668
oleic acid	sphingomyelin	-100000965	-124848925	-1.CID100000965	-1.CID124848925	0	0	0	0	0	0	0	0.668	0	0.668
eicosapent.d (.	Triacylglycero.	-100003209	-105460048	-1.CID100003209	-1.CID105460048	0	0	0	0	0	0	0	0.666	0	0.666
ABCG1	CYP7A1	1854276	1848316	9606.ENSP00000354995	9606.ENSP00000301645	0	0	0	0	0	0	0	0.665	0	0.665
ABCA1	SOAT1	1856172	1854635	9606.ENSP00000363868	9606.ENSP00000356591	0	0	0	0	0	0	0	0.662	0	0.662
S1PR2	SPHK2	1863970	1843751	9606.ENSP00000466933	9606.ENSP00000245222	0	0	0	0	0	0	0	0.660	0	0.660
MTTP	APOE	1845764	1844127	9606.ENSP00000265517	9606.ENSP00000252486	0	0	0	0	0	0	0	0.658	0	0.658
SOAT1	APOE	1854635	1844127	9606.ENSP00000356591	9606.ENSP00000252486	0	0	0	0	0	0	0	0.658	0	0.658
MTTP	DGAT2	1845764	1843131	9606.ENSP00000265517	9606.ENSP00000228027	0	0	0	0	0	0	0	0.658	0	0.658
phosphatid. (P.	lecithin	-100445141	-110425705	-1.CID100445141	-1.CID110425705	0	0	0	0.600	0	0	0	0.656	0	0.656
ABCG1	SREBF2	1854276	1854125	9606.ENSP00000354995	9606.ENSP00000354476	0	0	0	0	0	0	0	0.651	0	0.651
SREBF2	CYP7A1	1854125	1848316	9606.ENSP00000354476	9606.ENSP00000301645	0	0	0	0	0	0	0	0.647	0	0.647
FADS2	arachidonic ac.	1846592	-100000231	9606.ENSP00000278840	-1.CID100000231	0	0	0	0	0	0	0.150	0.594	0	0.645
cardiolipin	monoacylglycer.	-100449005	-113296868	-1.CID100449005	-1.CID113296868	0	0	0	0	0	0	0	0.644	0	0.644
Triacylglycero.	sphingomyelin	-105460048	-124848925	-1.CID105460048	-1.CID124848925	0	0	0	0	0	0	0	0.644	0	0.644
SREBF2	NPC1	1854125	1846078	9606.ENSP00000354476	9606.ENSP00000269228	0	0	0	0	0	0	0	0.642	0	0.642
oleic acid	ceramide	-100000965	-100002506	-1.CID100000965	-1.CID100002506	0	0	0	0	0	0	0	0.637	0	0.637
cholesterol	phosphatidic a.	-100000304	-100447791	-1.CID100000304	-1.CID100447791	0	0	0	0	0	0	0	0.636	0	0.636
SREBF2	MTTP	1854125	1845764	9606.ENSP00000354476	9606.ENSP00000265517	0	0	0	0	0	0	0	0.635	0	0.635
APOB	DGAT2	1843345	1843131	9606.ENSP00000233242	9606.ENSP00000228027	0	0	0	0	0	0	0	0.634	0	0.634
SREBF1	APOE	1853255	1844127	9606.ENSP00000348069	9606.ENSP00000252486	0	0	0	0	0	0	0	0.634	0	0.634
STAR	SCARB1	1846496	1844967	9606.ENSP00000276449	9606.ENSP00000261693	0	0	0	0	0	0	0	0.633	0	0.633
ABCG1	LCAT	1854276	1845454	9606.ENSP00000354995	9606.ENSP00000264005	0	0	0	0	0	0	0	0.631	0	0.631
anandamide	phosphatid.min.	-100002185	-100114944	-1.CID100002185	-1.CID100114944	0	0	0	0	0	0	0	0.631	0	0.631
TRPV1	MGLL	1858755	1845675	9606.ENSP00000382659	9606.ENSP00000265052	0	0	0	0	0	0	0	0.628	0	0.628
VR1	MGLL	1863439	1845675	9606.ENSP00000459962	9606.ENSP00000265052	0	0	0	0	0	0	0	0.628	0	0.628
ceramide	phosphatid.min.	-100002506	-100114944	-1.CID100002506	-1.CID100114944	0	0	0	0	0	0	0	0.628	0	0.628
cardiolipin	lecithin	-100449005	-110425705	-1.CID100449005	-1.CID110425705	0	0	0	0	0	0	0	0.627	0	0.627
oleic acid	phosphatidic a.	-100000965	-100447791	-1.CID100000965	-1.CID100447791	0	0	0	0	0	0	0	0.627	0	0.627
phosphatid. (P.	lysophosph.yle.	-100445141	-145266515	-1.CID100445141	-1.CID145266515	0	0	0	0.522	0	0	0	0.625	0	0.625
PLA2G4A	phosphatidic a.	1854600	-100447791	9606.ENSP00000356436	-1.CID100447791	0	0	0	0	0	0	0	0.619	0	0.620
SREBF2	SREBF1	1854125	1853255	9606.ENSP00000354476	9606.ENSP00000348069	0	0	0	0.895	0	0.576	0	0.871	0	0.614
ceramide	Triacylglycero.	-100002506	-105460048	-1.CID100002506	-1.CID105460048	0	0	0	0	0	0	0	0.613	0	0.613
SCARB1	Triacylglycero.	1844967	-105460048	9606.ENSP00000261693	-1.CID105460048	0	0	0	0	0	0	0	0.613	0	0.613
SPHK1	ceramide	1849643	-100002506	9606.ENSP00000313681	-1.CID100002506	0	0	0	0	0	0	0	0.611	0	0.611
PLA2G4A	LPA	1854600	1850335	9606.ENSP00000356436	9606.ENSP00000321334	0	0	0	0	0	0	0	0.610	0	0.610
ABCG1	APOB	1854276	1843345	9606.ENSP00000354995	9606.ENSP00000233242	0	0	0	0	0	0	0	0.610	0	0.610
CNR1	arachidonic ac.	1855040	-100000231	9606.ENSP00000358511	-1.CID100000231	0	0	0	0	0	0	0	0.576	0.106	0.609
ceramide	monoacylglycer.	-100002506	-113296868	-1.CID100002506	-1.CID113296868	0	0	0	0	0	0	0	0.608	0	0.608
sphingosine	monoacylglycer.	-100001104	-113296868	-1.CID100001104	-1.CID113296868	0	0	0	0	0	0	0	0.604	0	0.604
LPL	monoacylglycer.	1849220	-113296868	9606.ENSP00000309757	-1.CID113296868	0	0	0	0	0	0	0	0.602	0	0.602
sphingosine-1-.	phosphatid.min.	-100005262	-100114944	-1.CID100005262	-1.CID100114944	0	0	0	0	0	0	0	0.600	0	0.600
LCAT	sphingomyelin	1845454	-124848925	9606.ENSP00000264005	-1.CID124848925	0	0	0	0	0	0	0	0.599	0	0.599
TRPV1	PTGS1	1858755	1854170	9606.ENSP00000382659	9606.ENSP00000354612	0	0	0	0	0	0	0	0.596	0	0.597
sphingomyelin	lysophosph.yle.	-124848925	-145266515	-1.CID124848925	-1.CID145266515	0	0	0	0	0	0	0	0.597	0	0.597
PTGS2	PTGS1	1854602	1854170	9606.ENSP00000356438	9606.ENSP00000354612	0	0	0.527	0.974	0	0.576	0	0.973	0	0.592
VR1	PTGS1	1863439	1854170	9606.ENSP00000459962	9606.ENSP00000354612	0	0	0	0	0	0	0	0.588	0	0.588
docosahexaenoi.	phosphatid.min.	-100003144	-100114944	-1.CID100003144	-1.CID100114944	0	0	0	0	0	0	0	0.587	0	0.587
LPL	HMGCR	1849220	1847097	9606.ENSP00000309757	9606.ENSP00000287936	0	0	0	0	0	0	0	0.585	0	0.585
HMGCR	APOA1	1847097	1843442	9606.ENSP00000287936	9606.ENSP00000236850	0	0	0	0	0	0	0	0.584	0	0.584
HMGCR	NPC1	1847097	1846078	9606.ENSP00000287936	9606.ENSP00000269228	0	0	0	0	0	0	0	0.584	0	0.584
CYP7A1	APOB	1848316	1843345	9606.ENSP00000301645	9606.ENSP00000233242	0	0	0	0	0	0	0	0.582	0	0.582
MTTP	SCARB1	1845764	1844967	9606.ENSP00000265517	9606.ENSP00000261693	0	0	0	0	0	0	0	0.582	0	0.582
ALB	HMGCR	1847637	1847097	9606.ENSP00000295897	9606.ENSP00000287936	0	0	0	0	0	0	0	0.582	0	0.582
SOAT1	SCARB1	1854635	1844967	9606.ENSP00000356591	9606.ENSP00000261693	0	0	0	0	0	0	0	0.582	0	0.582
ABCG1	LPL	1854276	1849220	9606.ENSP00000354995	9606.ENSP00000309757	0	0	0	0	0	0	0	0.581	0	0.581
SREBF2	APOE	1854125	1844127	9606.ENSP00000354476	9606.ENSP00000252486	0	0	0	0	0	0	0	0.581	0	0.581
oleic acid	lecithin	-100000965	-110425705	-1.CID100000965	-1.CID110425705	0	0	0	0	0	0	0	0.581	0	0.581
HMGCR	SCARB1	1847097	1844967	9606.ENSP00000287936	9606.ENSP00000261693	0	0	0	0	0	0	0	0.581	0	0.581
CYP7A1	APOE	1848316	1844127	9606.ENSP00000301645	9606.ENSP00000252486	0	0	0	0	0	0	0	0.580	0	0.580
GCG	SREBF1	1859292	1853255	9606.ENSP00000387662	9606.ENSP00000348069	0	0	0	0	0	0	0	0.580	0	0.580
CYP7A1	Triacylglycero.	1848316	-105460048	9606.ENSP00000301645	-1.CID105460048	0	0	0	0	0	0	0	0.580	0	0.580
ABCA1	MTTP	1856172	1845764	9606.ENSP00000363868	9606.ENSP00000265517	0	0	0	0	0	0	0	0.580	0	0.580
phosphatidic a.	lysophosph.yle.	-100447791	-145266515	-1.CID100447791	-1.CID145266515	0	0	0	0	0	0	0	0.580	0	0.580
cardiolipin	lysophosph.yle.	-100449005	-145266515	-1.CID100449005	-1.CID145266515	0	0	0	0	0	0	0	0.580	0	0.580
VR1	TRPV1	1863439	1858755	9606.ENSP00000459962	9606.ENSP00000382659	0	0	0	0.991	0	0.576	0	0.800	0	0.579
phosphatid.min.	Triacylglycero.	-100114944	-105460048	-1.CID100114944	-1.CID105460048	0	0	0	0	0	0	0	0.579	0	0.579
cholesterol	phosphatid. (P.	-100000304	-100445141	-1.CID100000304	-1.CID100445141	0	0	0	0	0	0	0	0.577	0	0.577
arachidonic ac.	cardiolipin	-100000231	-100449005	-1.CID100000231	-1.CID100449005	0	0	0	0	0	0	0	0.575	0	0.575
oleic acid	monoacylglycer.	-100000965	-113296868	-1.CID100000965	-1.CID113296868	0	0	0	0	0	0	0	0.573	0	0.573
LCAT	phosphatid.min.	1845454	-100114944	9606.ENSP00000264005	-1.CID100114944	0	0	0	0	0	0	0	0.569	0	0.570
ALB	Triacylglycero.	1847637	-105460048	9606.ENSP00000295897	-1.CID105460048	0	0	0	0	0	0	0	0.569	0	0.569
PTEN	ALB	1855586	1847637	9606.ENSP00000361021	9606.ENSP00000295897	0	0	0	0	0	0	0	0.569	0	0.569
SREBF2	LPL	1854125	1849220	9606.ENSP00000354476	9606.ENSP00000309757	0	0	0	0	0	0	0	0.568	0	0.568
ABCG1	CETP	1854276	1842395	9606.ENSP00000354995	9606.ENSP00000200676	0	0	0	0	0	0	0	0.567	0	0.567
S1PR4	SPHK2	1843806	1843751	9606.ENSP00000246115	9606.ENSP00000245222	0	0	0	0	0	0	0	0.567	0	0.567
CNR1	ALB	1855040	1847637	9606.ENSP00000358511	9606.ENSP00000295897	0	0	0	0	0	0	0	0.566	0	0.566
SOAT1	ABCG1	1854635	1854276	9606.ENSP00000356591	9606.ENSP00000354995	0	0	0	0	0	0	0	0.566	0	0.566
HMGCR	MTTP	1847097	1845764	9606.ENSP00000287936	9606.ENSP00000265517	0	0	0	0	0	0	0	0.566	0	0.566
SREBF1	FADS2	1853255	1846592	9606.ENSP00000348069	9606.ENSP00000278840	0	0	0	0	0	0	0	0.566	0	0.566
linolenic acid	phosphatid.min.	-100000860	-100114944	-1.CID100000860	-1.CID100114944	0	0	0	0	0	0	0	0.566	0	0.566
SREBF1	APOA1	1853255	1843442	9606.ENSP00000348069	9606.ENSP00000236850	0	0	0	0	0	0	0	0.565	0	0.565
SOAT1	MTTP	1854635	1845764	9606.ENSP00000356591	9606.ENSP00000265517	0	0	0	0	0	0	0	0.565	0	0.565
oleic acid	cardiolipin	-100000965	-100449005	-1.CID100000965	-1.CID100449005	0	0	0	0	0	0	0	0.562	0	0.562
arachidonic ac.	ceramide	-100000231	-100002506	-1.CID100000231	-1.CID100002506	0	0	0	0	0	0	0	0.562	0	0.562
SMPD1	SPHK1	1852321	1849643	9606.ENSP00000340409	9606.ENSP00000313681	0	0	0	0	0	0	0	0.561	0	0.561
NPC1	SCARB1	1846078	1844967	9606.ENSP00000269228	9606.ENSP00000261693	0	0	0	0	0	0	0	0.561	0	0.561
ABCA1	ALB	1856172	1847637	9606.ENSP00000363868	9606.ENSP00000295897	0	0	0	0	0	0	0	0.561	0	0.561
HMGCR	Triacylglycero.	1847097	-105460048	9606.ENSP00000287936	-1.CID105460048	0	0	0	0	0	0	0	0.561	0	0.561
LPL	DGAT2	1849220	1843131	9606.ENSP00000309757	9606.ENSP00000228027	0	0	0	0	0	0	0	0.561	0	0.561
S1PR5	SPHK2	1851042	1843751	9606.ENSP00000328472	9606.ENSP00000245222	0	0	0	0	0	0	0	0.560	0	0.560
CYP11A1	SCARB1	1845987	1844967	9606.ENSP00000268053	9606.ENSP00000261693	0	0	0	0	0	0	0	0.558	0	0.558
oleic acid	sphingosine	-100000965	-100001104	-1.CID100000965	-1.CID100001104	0	0	0	0.507	0	0	0	0.556	0	0.556
ceramide	phosphatid. (P.	-100002506	-100445141	-1.CID100002506	-1.CID100445141	0	0	0	0	0	0	0	0.549	0	0.549
CYP7A1	APOA1	1848316	1843442	9606.ENSP00000301645	9606.ENSP00000236850	0	0	0	0	0	0	0	0.542	0	0.542
ALB	SCARB1	1847637	1844967	9606.ENSP00000295897	9606.ENSP00000261693	0	0	0	0	0	0	0	0.538	0	0.538
ABCA1	Triacylglycero.	1856172	-105460048	9606.ENSP00000363868	-1.CID105460048	0	0	0	0	0	0	0	0.536	0	0.536
ABCG1	HMGCR	1854276	1847097	9606.ENSP00000354995	9606.ENSP00000287936	0	0	0	0	0	0	0	0.535	0	0.535
SOAT1	SREBF2	1854635	1854125	9606.ENSP00000356591	9606.ENSP00000354476	0	0	0	0	0	0	0	0.535	0	0.535
LPL	CYP7A1	1849220	1848316	9606.ENSP00000309757	9606.ENSP00000301645	0	0	0	0	0	0	0	0.535	0	0.535
TRPV1	CNR2	1858755	1856124	9606.ENSP00000382659	9606.ENSP00000363596	0	0	0	0	0	0	0	0.534	0	0.534
VR1	CNR2	1863439	1856124	9606.ENSP00000459962	9606.ENSP00000363596	0	0	0	0	0	0	0	0.534	0	0.534
SOAT1	NPC1	1854635	1846078	9606.ENSP00000356591	9606.ENSP00000269228	0	0	0	0	0	0	0	0.533	0	0.533
SMPD1	NPC1	1852321	1846078	9606.ENSP00000340409	9606.ENSP00000269228	0	0	0	0	0	0	0	0.532	0	0.532
cholesterol	docosahexaenoi.	-100000304	-100003144	-1.CID100000304	-1.CID100003144	0	0	0	0	0	0	0	0.531	0	0.531
GCG	cholesterol	1859292	-100000304	9606.ENSP00000387662	-1.CID100000304	0	0	0	0	0	0	0	0.527	0	0.527
arachidonic ac.	monoacylglycer.	-100000231	-113296868	-1.CID100000231	-1.CID113296868	0	0	0	0	0	0	0	0.523	0	0.523
PRKCG	phosphatidic a.	1845356	-100447791	9606.ENSP00000263431	-1.CID100447791	0	0	0	0	0	0	0	0.521	0	0.522
phosphatid.min.	PtdIns	-100114944	-116738692	-1.CID100114944	-1.CID116738692	0	0	0	0	0	0	0	0.520	0	0.520
SPHK1	S1PR4	1849643	1843806	9606.ENSP00000313681	9606.ENSP00000246115	0	0	0	0	0	0	0	0.519	0	0.519
SPHK2	ceramide	1843751	-100002506	9606.ENSP00000245222	-1.CID100002506	0	0	0	0	0	0	0	0.518	0	0.519
HMGCR	27-hydroxychol.	1847097	-100099470	9606.ENSP00000287936	-1.CID100099470	0	0	0	0	0	0	0	0.476	0.106	0.518
DGAT2	monoacylglycer.	1843131	-113296868	9606.ENSP00000228027	-1.CID113296868	0	0	0	0	0	0	0	0.516	0	0.516
LPA	MTTP	1850335	1845764	9606.ENSP00000321334	9606.ENSP00000265517	0	0	0	0	0	0	0	0.513	0	0.513
S1PR5	SPHK1	1851042	1849643	9606.ENSP00000328472	9606.ENSP00000313681	0	0	0	0	0	0	0	0.510	0	0.510
NPC1	APOE	1846078	1844127	9606.ENSP00000269228	9606.ENSP00000252486	0	0	0	0	0	0	0	0.509	0	0.509
SOAT1	APOA1	1854635	1843442	9606.ENSP00000356591	9606.ENSP00000236850	0	0	0	0	0	0	0	0.509	0	0.509
phosphatidic a.	lecithin	-100447791	-110425705	-1.CID100447791	-1.CID110425705	0	0	0	0	0	0	0	0.508	0	0.508
SOAT1	LPL	1854635	1849220	9606.ENSP00000356591	9606.ENSP00000309757	0	0	0	0	0	0	0	0.507	0	0.507
SREBF2	Triacylglycero.	1854125	-105460048	9606.ENSP00000354476	-1.CID105460048	0	0	0	0	0	0	0	0.506	0	0.507
GCG	Triacylglycero.	1859292	-105460048	9606.ENSP00000387662	-1.CID105460048	0	0	0	0	0	0	0	0.507	0	0.507
ALB	MTTP	1847637	1845764	9606.ENSP00000295897	9606.ENSP00000265517	0	0	0	0	0	0	0	0.507	0	0.507
CYP7A1	MTTP	1848316	1845764	9606.ENSP00000301645	9606.ENSP00000265517	0	0	0	0	0	0	0	0.505	0	0.505
HMGCR	LCAT	1847097	1845454	9606.ENSP00000287936	9606.ENSP00000264005	0	0	0	0	0	0	0	0.505	0	0.505
SMPD1	ALB	1852321	1847637	9606.ENSP00000340409	9606.ENSP00000295897	0	0	0	0	0	0	0	0.505	0	0.505
sphingosine	cardiolipin	-100001104	-100449005	-1.CID100001104	-1.CID100449005	0	0	0	0	0	0	0	0.502	0	0.502
SOAT1	SREBF1	1854635	1853255	9606.ENSP00000356591	9606.ENSP00000348069	0	0	0	0	0	0	0	0.502	0	0.502
PLA2G4A	PLA2G1B	1854600	1849515	9606.ENSP00000356436	9606.ENSP00000312286	0	0	0	0	0	0	0	0.501	0	0.501
SREBF2	APOA1	1854125	1843442	9606.ENSP00000354476	9606.ENSP00000236850	0	0	0	0	0	0	0	0.499	0	0.499
SMPD1	SPHK2	1852321	1843751	9606.ENSP00000340409	9606.ENSP00000245222	0	0	0	0	0	0	0	0.500	0	0.499
SOAT1	ALB	1854635	1847637	9606.ENSP00000356591	9606.ENSP00000295897	0	0	0	0	0	0	0	0.500	0	0.499
arachidonic ac.	lysophosph.yle.	-100000231	-145266515	-1.CID100000231	-1.CID145266515	0	0	0	0	0	0	0	0.496	0	0.496
LPL	arachidonic ac.	1849220	-100000231	9606.ENSP00000309757	-1.CID100000231	0	0	0	0	0	0	0	0.495	0	0.495
SREBF1	NPC1	1853255	1846078	9606.ENSP00000348069	9606.ENSP00000269228	0	0	0	0	0	0	0	0.494	0	0.494
cardiolipin	Triacylglycero.	-100449005	-105460048	-1.CID100449005	-1.CID105460048	0	0	0	0	0	0	0	0.493	0	0.493
PRKCA	phosphatidic a.	1860737	-100447791	9606.ENSP00000408695	-1.CID100447791	0	0	0	0	0	0	0	0.489	0	0.489
phosphatidic a.	Triacylglycero.	-100447791	-105460048	-1.CID100447791	-1.CID105460048	0	0	0	0	0	0	0	0.484	0	0.484
sphingosine-1-.	monoacylglycer.	-100005262	-113296868	-1.CID100005262	-1.CID113296868	0	0	0	0	0	0	0	0.481	0	0.481
ALOX5	ALB	1856107	1847637	9606.ENSP00000363512	9606.ENSP00000295897	0	0	0	0	0	0	0	0.480	0	0.480
CYP7A1	CETP	1848316	1842395	9606.ENSP00000301645	9606.ENSP00000200676	0	0	0	0	0	0	0	0.480	0	0.480
SREBF1	ALB	1853255	1847637	9606.ENSP00000348069	9606.ENSP00000295897	0	0	0	0	0	0	0	0.477	0	0.477
ALOX5	APOE	1856107	1844127	9606.ENSP00000363512	9606.ENSP00000252486	0	0	0	0	0	0	0	0.477	0	0.477
cholesterol	sphingosine-1-.	-100000304	-100005262	-1.CID100000304	-1.CID100005262	0	0	0	0	0	0	0	0.476	0	0.476
arachidonic ac.	phosphatid. (P.	-100000231	-100445141	-1.CID100000231	-1.CID100445141	0	0	0	0	0	0	0	0.476	0	0.476
TRPV1	ALB	1858755	1847637	9606.ENSP00000382659	9606.ENSP00000295897	0	0	0	0	0	0	0	0.472	0	0.472
LPA	HMGCR	1850335	1847097	9606.ENSP00000321334	9606.ENSP00000287936	0	0	0	0	0	0	0	0.472	0	0.472
CNR2	ALB	1856124	1847637	9606.ENSP00000363596	9606.ENSP00000295897	0	0	0	0	0	0	0	0.472	0	0.472
DHCR24	HMGCR	1855451	1847097	9606.ENSP00000360316	9606.ENSP00000287936	0	0	0	0	0.072	0	0	0.454	0	0.472
STAR	NPC1	1846496	1846078	9606.ENSP00000276449	9606.ENSP00000269228	0	0	0	0	0	0	0	0.471	0	0.471
SOAT1	LPA	1854635	1850335	9606.ENSP00000356591	9606.ENSP00000321334	0	0	0	0	0	0	0	0.471	0	0.471
MTTP	CETP	1845764	1842395	9606.ENSP00000265517	9606.ENSP00000200676	0	0	0	0	0	0	0	0.471	0	0.471
VR1	ALB	1863439	1847637	9606.ENSP00000459962	9606.ENSP00000295897	0	0	0	0	0	0	0	0.471	0	0.471
ALOX5	eicosapent.d (.	1856107	-100003209	9606.ENSP00000363512	-1.CID100003209	0	0	0	0	0	0	0	0.471	0	0.471
GCG	APOE	1859292	1844127	9606.ENSP00000387662	9606.ENSP00000252486	0	0	0	0	0	0	0	0.471	0	0.471
S1PR3	sphingosine	1853643	-100001104	9606.ENSP00000350878	-1.CID100001104	0	0	0	0	0	0	0	0.471	0	0.471
NPC1	APOA1	1846078	1843442	9606.ENSP00000269228	9606.ENSP00000236850	0	0	0	0	0	0	0	0.469	0	0.469
HMGCR	CETP	1847097	1842395	9606.ENSP00000287936	9606.ENSP00000200676	0	0	0	0	0	0	0	0.469	0	0.469
CNR2	MGLL	1856124	1845675	9606.ENSP00000363596	9606.ENSP00000265052	0	0	0	0	0	0	0	0.467	0	0.467
MGLL	LCAT	1845675	1845454	9606.ENSP00000265052	9606.ENSP00000264005	0	0	0	0	0	0.303	0	0.264	0	0.465
LPL	2-arachidonoyl.	1849220	-100001541	9606.ENSP00000309757	-1.CID100001541	0	0	0	0	0	0	0	0.462	0	0.462
cholesterol	monoacylglycer.	-100000304	-113296868	-1.CID100000304	-1.CID113296868	0	0	0	0	0	0	0	0.462	0	0.462
PTGS2	STAR	1854602	1846496	9606.ENSP00000356438	9606.ENSP00000276449	0	0	0	0	0	0	0	0.459	0	0.459
ABCA1	DGAT2	1856172	1843131	9606.ENSP00000363868	9606.ENSP00000228027	0	0	0	0	0	0	0	0.457	0	0.457
phosphatid.min.	monoacylglycer.	-100114944	-113296868	-1.CID100114944	-1.CID113296868	0	0	0	0	0	0	0	0.455	0	0.455
SREBF1	CETP	1853255	1842395	9606.ENSP00000348069	9606.ENSP00000200676	0	0	0	0	0	0	0	0.454	0	0.454
arachidonic ac.	sphingosine	-100000231	-100001104	-1.CID100000231	-1.CID100001104	0	0	0	0	0	0	0	0.451	0	0.451
PRKCA	PTEN	1860737	1855586	9606.ENSP00000408695	9606.ENSP00000361021	0	0	0	0	0	0.109	0	0.405	0	0.447
SCARB1	lecithin	1844967	-110425705	9606.ENSP00000261693	-1.CID110425705	0	0	0	0	0	0	0	0.445	0	0.445
O3FAR1	NPC1	1855492	1846078	9606.ENSP00000360538	9606.ENSP00000269228	0	0	0	0	0	0	0	0.440	0	0.440
CYP7A1	LCAT	1848316	1845454	9606.ENSP00000301645	9606.ENSP00000264005	0	0	0	0	0	0	0	0.439	0	0.439
oleic acid	phosphatid. (P.	-100000965	-100445141	-1.CID100000965	-1.CID100445141	0	0	0	0	0	0	0	0.437	0	0.437
cholesterol	anandamide	-100000304	-100002185	-1.CID100000304	-1.CID100002185	0	0	0	0	0	0	0	0.437	0	0.437
TRPV1	arachidonic ac.	1858755	-100000231	9606.ENSP00000382659	-1.CID100000231	0	0	0	0	0	0	0	0.412	0.064	0.434
PRKCG	cholesterol	1845356	-100000304	9606.ENSP00000263431	-1.CID100000304	0	0	0	0	0	0	0	0.428	0	0.429
PRKCG	ceramide	1845356	-100002506	9606.ENSP00000263431	-1.CID100002506	0	0	0	0	0	0	0	0.428	0	0.429
SPHK1	sphingomyelin	1849643	-124848925	9606.ENSP00000313681	-1.CID124848925	0	0	0	0	0	0	0	0.425	0	0.426
docosahexaenoi.	Triacylglycero.	-100003144	-105460048	-1.CID100003144	-1.CID105460048	0	0	0	0	0	0	0	0.424	0	0.424
arachidonic ac.	sphingosine-1-.	-100000231	-100005262	-1.CID100000231	-1.CID100005262	0	0	0	0	0	0	0	0.423	0	0.423
CYP7A1	ALB	1848316	1847637	9606.ENSP00000301645	9606.ENSP00000295897	0	0	0	0	0	0	0	0.423	0	0.422
SREBF2	DGAT2	1854125	1843131	9606.ENSP00000354476	9606.ENSP00000228027	0	0	0	0	0	0	0	0.420	0	0.420
MTTP	LCAT	1845764	1845454	9606.ENSP00000265517	9606.ENSP00000264005	0	0	0	0	0	0	0	0.419	0	0.418
SPHK1	ALB	1849643	1847637	9606.ENSP00000313681	9606.ENSP00000295897	0	0	0	0	0	0	0	0.417	0	0.416
GCG	HMGCR	1859292	1847097	9606.ENSP00000387662	9606.ENSP00000287936	0	0	0	0	0	0	0	0.417	0	0.416
NPC1	sphingomyelin	1846078	-124848925	9606.ENSP00000269228	-1.CID124848925	0	0	0	0	0	0	0	0.416	0	0.416
LCAT	oleic acid	1845454	-100000965	9606.ENSP00000264005	-1.CID100000965	0	0	0	0	0	0	0	0.415	0	0.416
PTGS2	anandamide	1854602	-100002185	9606.ENSP00000356438	-1.CID100002185	0	0	0	0	0	0	0.150	0.331	0	0.415
ALB	FAAH	1847637	1843656	9606.ENSP00000295897	9606.ENSP00000243167	0	0	0	0	0	0	0	0.414	0	0.414
PLA2G4A	LCAT	1854600	1845454	9606.ENSP00000356436	9606.ENSP00000264005	0	0	0	0	0	0	0	0.414	0	0.414
LCAT	arachidonic ac.	1845454	-100000231	9606.ENSP00000264005	-1.CID100000231	0	0	0	0	0	0	0	0.412	0	0.412
CYP11A1	24S-hydroxycho.	1845987	-100121948	9606.ENSP00000268053	-1.CID100121948	0	0	0	0	0	0	0	0.411	0	0.411
PTEN	ceramide	1855586	-100002506	9606.ENSP00000361021	-1.CID100002506	0	0	0	0	0	0	0	0.410	0	0.410
APOE	sphingomyelin	1844127	-124848925	9606.ENSP00000252486	-1.CID124848925	0	0	0	0	0	0	0	0.409	0	0.409
sphingosine	Triacylglycero.	-100001104	-105460048	-1.CID100001104	-1.CID105460048	0	0	0	0	0	0	0	0.409	0	0.409
S1PR2	sphingosine	1863970	-100001104	9606.ENSP00000466933	-1.CID100001104	0	0	0	0	0	0	0	0.408	0	0.408
DHCR24	SREBF2	1855451	1854125	9606.ENSP00000360316	9606.ENSP00000354476	0	0	0	0	0	0	0	0.407	0	0.407
SREBF2	ALB	1854125	1847637	9606.ENSP00000354476	9606.ENSP00000295897	0	0	0	0	0	0	0	0.407	0	0.407
HMGCR	STAR	1847097	1846496	9606.ENSP00000287936	9606.ENSP00000276449	0	0	0	0	0	0	0	0.407	0	0.407
ALOX12	linolenic acid	1844066	-100000860	9606.ENSP00000251535	-1.CID100000860	0	0	0	0	0	0	0	0.406	0	0.406
VR1	arachidonic ac.	1863439	-100000231	9606.ENSP00000459962	-1.CID100000231	0	0	0	0	0	0	0	0.404	0	0.405
eicosapent.d (.	phosphatid.min.	-100003209	-100114944	-1.CID100003209	-1.CID100114944	0	0	0	0	0	0	0	0.404	0	0.404
APOE	arachidonic ac.	1844127	-100000231	9606.ENSP00000252486	-1.CID100000231	0	0	0	0	0	0	0	0.403	0	0.403
arachidonic ac.	PtdIns	-100000231	-116738692	-1.CID100000231	-1.CID116738692	0	0	0	0	0	0	0	0.400	0	0.400
